SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
129,Wrapped Bitcoin,,2022-01-20 00:00:00,43452.0,40577.0,41690.0,40713.0,2.01M,0.0
130,Wrapped Bitcoin,,2022-01-21 00:00:00,41008.0,35543.0,40713.0,36482.0,30.93M,0.0
131,Wrapped Bitcoin,,2022-01-22 00:00:00,36771.0,34039.0,36482.0,35062.0,5.50M,0.0
132,Wrapped Bitcoin,,2022-01-23 00:00:00,36518.0,34713.0,35062.0,36323.0,3.46M,0.0
133,Wrapped Bitcoin,,2022-01-24 00:00:00,37469.0,32956.0,36323.0,36672.0,11.54M,0.0
134,Wrapped Bitcoin,,2022-01-25 00:00:00,37501.0,35739.0,36672.0,36963.0,9.56M,0.0
135,Wrapped Bitcoin,,2022-01-26 00:00:00,38924.0,36290.0,36963.0,36853.0,4.59M,0.0
136,Wrapped Bitcoin,,2022-01-27 00:00:00,37200.0,35424.0,36853.0,37102.0,2.89M,0.0
137,Wrapped Bitcoin,,2022-01-28 00:00:00,37969.0,36191.0,37102.0,37858.0,1.92M,0.0
138,Wrapped Bitcoin,,2022-01-29 00:00:00,38748.0,37372.0,37858.0,38069.0,2.59M,0.0
139,Wrapped Bitcoin,,2022-01-30 00:00:00,38345.0,37376.0,38069.0,37913.0,1.46M,0.0
140,Wrapped Bitcoin,,2022-01-31 00:00:00,38754.0,36630.0,37913.0,38503.0,2.27M,0.0
141,Wrapped Bitcoin,,2022-02-01 00:00:00,39263.0,38103.0,38503.0,38705.0,3.24M,0.0
142,Wrapped Bitcoin,,2022-02-02 00:00:00,38854.0,36680.0,38705.0,36874.0,1.75M,0.0
143,Wrapped Bitcoin,,2022-02-03 00:00:00,37400.0,36280.0,36874.0,37365.0,1.07M,0.0
144,Wrapped Bitcoin,,2022-02-04 00:00:00,41684.0,37084.0,37365.0,41632.0,4.10M,0.0
145,Wrapped Bitcoin,,2022-02-05 00:00:00,41923.0,41051.0,41632.0,41390.0,1.99M,0.0
146,Wrapped Bitcoin,,2022-02-06 00:00:00,42725.0,41173.0,41390.0,42641.0,1.50M,0.0
147,Wrapped Bitcoin,,2022-02-07 00:00:00,44528.0,41725.0,42641.0,43867.0,2.60M,0.0
148,Wrapped Bitcoin,,2022-02-08 00:00:00,45317.0,42738.0,43867.0,44106.0,4.49M,0.0
149,Wrapped Bitcoin,,2022-02-09 00:00:00,44849.0,43203.0,44106.0,44302.0,2.74M,0.0
150,Wrapped Bitcoin,,2022-02-10 00:00:00,45671.0,43213.0,44302.0,43565.0,3.64M,0.0
151,Wrapped Bitcoin,,2022-02-11 00:00:00,43931.0,41967.0,43565.0,42381.0,3.14M,0.0
152,Wrapped Bitcoin,,2022-02-12 00:00:00,42971.0,41438.0,42381.0,42086.0,1.74M,0.0
153,Wrapped Bitcoin,,2022-02-13 00:00:00,42762.0,41900.0,42086.0,42053.0,811.70000,0.0
154,Wrapped Bitcoin,,2022-02-14 00:00:00,42783.0,41560.0,42053.0,42543.0,2.49M,0.0
155,Wrapped Bitcoin,,2022-02-15 00:00:00,44684.0,42361.0,42543.0,44684.0,6.25M,0.0
156,Wrapped Bitcoin,,2022-02-16 00:00:00,44684.0,43324.0,44684.0,43925.0,976.38000,0.0
157,Wrapped Bitcoin,,2022-02-17 00:00:00,44116.0,40061.0,43925.0,40511.0,3.08M,0.0
158,Wrapped Bitcoin,,2022-02-18 00:00:00,40961.0,39428.0,40511.0,40087.0,7.26M,0.0
159,Wrapped Bitcoin,,2022-02-19 00:00:00,40450.0,39656.0,40087.0,40057.0,3.61M,0.0
160,Wrapped Bitcoin,,2022-02-20 00:00:00,40123.0,38022.0,40057.0,38341.0,2.59M,0.0
161,Wrapped Bitcoin,,2022-02-21 00:00:00,39434.0,36758.0,38376.0,37023.0,5.47M,0.0
162,Wrapped Bitcoin,,2022-02-22 00:00:00,38371.0,36381.0,37023.0,38251.0,4.70M,0.0
163,Wrapped Bitcoin,,2022-02-23 00:00:00,39183.0,37107.0,38251.0,37338.0,2.96M,0.0
164,Wrapped Bitcoin,,2022-02-24 00:00:00,39803.0,34358.0,37257.0,38367.0,5.81M,0.0
165,Wrapped Bitcoin,,2022-02-25 00:00:00,39662.0,38055.0,38367.0,39189.0,2.32M,0.0
166,Wrapped Bitcoin,,2022-02-26 00:00:00,40255.0,38660.0,39189.0,39185.0,1.05M,0.0
167,Wrapped Bitcoin,,2022-02-27 00:00:00,39805.0,37061.0,39185.0,37735.0,1.10M,0.0
168,Wrapped Bitcoin,,2022-02-28 00:00:00,44025.0,37492.0,37735.0,43228.0,3.56M,0.0
169,Wrapped Bitcoin,,2022-03-01 00:00:00,44890.0,42894.0,43228.0,44349.0,2.35M,0.0
170,Wrapped Bitcoin,,2022-03-02 00:00:00,45281.0,43396.0,44349.0,43925.0,2.85M,0.0
171,Wrapped Bitcoin,,2022-03-03 00:00:00,44043.0,41869.0,43925.0,42436.0,1.82M,0.0
172,Wrapped Bitcoin,,2022-03-04 00:00:00,42499.0,38611.0,42436.0,39198.0,4.38M,0.0
173,Wrapped Bitcoin,,2022-03-05 00:00:00,39573.0,38666.0,39198.0,39382.0,6.67M,0.0
174,Wrapped Bitcoin,,2022-03-06 00:00:00,39633.0,38140.0,39382.0,38350.0,5.97M,0.0
175,Wrapped Bitcoin,,2022-03-07 00:00:00,39518.0,37183.0,38350.0,38024.0,5.48M,0.0
176,Wrapped Bitcoin,,2022-03-08 00:00:00,39393.0,37907.0,38024.0,38713.0,2.67M,0.0
177,Wrapped Bitcoin,,2022-03-09 00:00:00,42587.0,38664.0,38713.0,42036.0,2.83M,0.0
178,Wrapped Bitcoin,,2022-03-10 00:00:00,42036.0,38662.0,42036.0,39392.0,6.77M,0.0
179,Wrapped Bitcoin,,2022-03-11 00:00:00,40165.0,38268.0,39392.0,38838.0,1.95M,0.0
180,Wrapped Bitcoin,,2022-03-12 00:00:00,39384.0,38683.0,38838.0,38785.0,729.26000,0.0
181,Wrapped Bitcoin,,2022-03-13 00:00:00,39287.0,37608.0,38785.0,37797.0,1.43M,0.0
182,Wrapped Bitcoin,,2022-03-14 00:00:00,39923.0,37602.0,37797.0,39707.0,2.60M,0.0
183,Wrapped Bitcoin,,2022-03-15 00:00:00,39855.0,38214.0,39707.0,39318.0,1.56M,0.0
184,Wrapped Bitcoin,,2022-03-16 00:00:00,41670.0,38951.0,39318.0,41140.0,2.93M,0.0
185,Wrapped Bitcoin,,2022-03-17 00:00:00,41474.0,40541.0,41140.0,40964.0,1.75M,0.0
186,Wrapped Bitcoin,,2022-03-18 00:00:00,42347.0,40203.0,40939.0,41808.0,3.54M,0.0
187,Wrapped Bitcoin,,2022-03-19 00:00:00,42393.0,41533.0,41808.0,42240.0,1.08M,0.0
188,Wrapped Bitcoin,,2022-03-20 00:00:00,42292.0,40954.0,42253.0,41192.0,575.19000,0.0
189,Wrapped Bitcoin,,2022-03-21 00:00:00,41542.0,40541.0,41192.0,41072.0,2.28M,0.0
