"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"29.05.2023","0,00000143","0,00000150","0,00000152","0,00000142","31.600,90B","-4,67%"
"28.05.2023","0,00000150","0,00000152","0,00000154","0,00000143","40.590,33B","-0,66%"
"27.05.2023","0,00000151","0,00000146","0,00000152","0,00000143","36.080,01B","3,42%"
"26.05.2023","0,00000146","0,00000143","0,00000148","0,00000138","49.883,67B","2,10%"
"25.05.2023","0,00000143","0,00000143","0,00000147","0,00000135","59.730,68B","0,00%"
"24.05.2023","0,00000143","0,00000160","0,00000160","0,00000134","93.930,64B","-10,63%"
"23.05.2023","0,00000160","0,00000153","0,00000165","0,00000152","55.776,94B","4,58%"
"22.05.2023","0,00000153","0,00000160","0,00000160","0,00000151","52.205,07B","-4,38%"
"21.05.2023","0,00000160","0,00000171","0,00000175","0,00000158","75.272,13B","-6,43%"
"20.05.2023","0,00000171","0,00000153","0,00000191","0,00000150","107.556,17B","12,50%"
"19.05.2023","0,00000152","0,00000159","0,00000159","0,00000148","52.603,95B","-4,40%"
"18.05.2023","0,00000159","0,00000158","0,00000164","0,00000151","82.741,29B","0,63%"
"17.05.2023","0,00000158","0,00000166","0,00000169","0,00000146","102.946,57B","-4,82%"
"16.05.2023","0,00000166","0,00000174","0,00000182","0,00000165","84.286,82B","-4,60%"
"15.05.2023","0,00000174","0,00000178","0,00000178","0,00000161","112.592,70B","-2,25%"
"14.05.2023","0,00000178","0,00000187","0,00000194","0,00000175","122.105,66B","-4,81%"
"13.05.2023","0,00000187","0,00000175","0,00000206","0,00000156","294.650,43B","6,86%"
"12.05.2023","0,00000175","0,00000139","0,00000183","0,00000106","345.322,12B","25,90%"
"11.05.2023","0,00000139","0,00000192","0,00000194","0,00000126","182.469,74B","-27,60%"
"10.05.2023","0,00000192","0,00000200","0,00000212","0,00000174","122.763,81B","-4,00%"
"09.05.2023","0,00000200","0,00000195","0,00000211","0,00000175","165.216,54B","2,56%"
"08.05.2023","0,00000195","0,00000279","0,00000280","0,00000157","273.210,77B","-29,86%"
"07.05.2023","0,00000278","0,00000263","0,00000310","0,00000243","150.066,81B","5,70%"
"06.05.2023","0,00000263","0,00000373","0,00000382","0,00000231","251.952,83B","-29,68%"
